timestamp,name,user_id,bar,bar_id,flow_rate,guest_estimate
2024-11-04 00:45:41,Christina Moore,290,The Green Line Pub,566,8,63
2024-11-04 00:42:10,Benjamin Stewart,29,Fenway Tavern,565,13,64
2024-11-04 00:33:15,Ruby Hayes,48,Fenway Tavern,565,13,56
2024-11-04 00:26:03,Olivia Robinson,543,Cobblestone & Co.,571,22,55
2024-11-04 00:07:40,Sophia Reed,368,Cobblestone & Co.,571,22,34
2024-11-04 00:06:25,Sophie Ross,448,Cobblestone & Co.,571,22,18
2024-11-03 23:55:17,Zachary Harris,459,The Bostonian Barrel,572,31,27
2024-11-03 23:53:22,Madison Clark,226,The Bostonian Barrel,572,31,58
2024-11-03 23:50:10,Austin Cooper,75,Beacon Brews,564,7,72
2024-11-03 23:47:27,Connor Foster,307,The Green Line Pub,566,8,38
2024-11-03 23:46:38,Hunter Brown,334,Harbor & Hops,563,29,10
2024-11-03 23:39:19,Mark Henderson,57,The Freedom Taproom,569,36,51
2024-11-03 23:38:27,Benjamin Wright,196,Cobblestone & Co.,571,22,10
2024-11-03 23:28:41,Olivia Powell,521,Southie Spirits,568,34,80
2024-11-03 23:20:03,Isabella Carter,231,The Green Line Pub,566,8,65
2024-11-03 23:14:38,Steven Bailey,47,Charles River Brew House,570,40,81
2024-11-03 23:14:16,Brooklyn Perry,68,Fenway Tavern,565,13,39
2024-11-03 23:03:08,Mia Powell,193,Fenway Tavern,565,13,47
2024-11-03 23:00:44,Olivia Robinson,543,The Green Line Pub,566,8,12
2024-11-03 22:53:26,David Lee,495,Fenway Tavern,565,13,20
2024-11-03 22:53:17,Daniel Cooper,462,Back Bay Barrel,567,40,9
2024-11-03 22:46:09,Megan Carter,385,Cobblestone & Co.,571,22,40
2024-11-03 22:40:17,Thomas Peterson,41,Fenway Tavern,565,13,36
2024-11-03 22:29:18,Mia Allen,365,The Freedom Taproom,569,36,87
2024-11-03 22:27:00,Benjamin Ross,439,The Freedom Taproom,569,36,36
2024-11-03 22:25:11,Aaron Adams,296,Harbor & Hops,563,29,66
2024-11-03 21:27:35,Lucas Harris,199,Charles River Brew House,570,40,10
2024-11-03 21:26:36,Avery Kelly,343,The Freedom Taproom,569,36,64
2024-11-03 21:12:51,James Walker,240,The Bostonian Barrel,572,31,30
2024-11-03 20:59:46,Sarah Thomas,532,Charles River Brew House,570,40,72
2024-11-03 20:59:09,Lucas Green,446,Charles River Brew House,570,40,75
2024-11-03 20:57:43,Olivia Harris,400,Fenway Tavern,565,13,24
2024-11-03 20:51:20,Chloe Collins,28,Back Bay Barrel,567,40,65
2024-11-03 20:46:56,Oliver Walker,465,Charles River Brew House,570,40,42
2024-11-03 20:34:13,Daniel Foster,511,Cobblestone & Co.,571,22,67
2024-11-03 20:31:04,Olivia Powell,521,Charles River Brew House,570,40,14
2024-11-03 20:18:32,Liam Brown,405,Southie Spirits,568,34,52
2024-11-03 20:17:10,Megan Walker,221,Fenway Tavern,565,13,88
2024-11-03 20:10:48,Kayla Perry,302,The Bostonian Barrel,572,31,15
2024-11-03 20:07:39,Zoe Wilson,228,Charles River Brew House,570,40,82
2024-11-03 20:05:03,Ian Simmons,83,The Bostonian Barrel,572,31,93
2024-11-03 20:00:43,Lily Sanders,30,Fenway Tavern,565,13,29
2024-11-03 07:59:59,Zoe Morris,32,Southie Spirits,568,34,92
2024-11-03 07:56:39,Ryan Young,490,The Green Line Pub,566,8,89
2024-11-03 07:55:44,Harper Hayes,94,Fenway Tavern,565,13,45
2024-11-03 07:53:11,Scott Coleman,61,Cobblestone & Co.,571,22,57
2024-11-03 07:48:13,Tyler Taylor,238,The Green Line Pub,566,8,33
2024-11-03 07:44:17,Dylan Price,283,Fenway Tavern,565,13,15
2024-11-03 07:29:15,Michael Bennett,501,The Bostonian Barrel,572,31,77
2024-11-03 07:26:21,Madison Bennett,54,The Bostonian Barrel,572,31,69
2024-11-03 07:25:06,Nora Hall,176,Harbor & Hops,563,29,31
2024-11-03 07:17:06,Chloe Hill,353,The Green Line Pub,566,8,41
2024-11-03 07:06:52,Nathaniel Garcia,131,Cobblestone & Co.,571,22,72
2024-11-03 06:51:52,Mia Wright,224,Southie Spirits,568,34,80
2024-11-03 06:49:48,Alexander Thomas,413,Fenway Tavern,565,13,47
2024-11-03 06:47:21,Grace Moore,374,The Freedom Taproom,569,36,77
2024-11-03 06:45:36,Luna Reed,50,The Bostonian Barrel,572,31,83
2024-11-03 06:44:18,Emily Adams,370,The Bostonian Barrel,572,31,46
2024-11-03 06:35:53,Liam Johnson,417,The Bostonian Barrel,572,31,50
2024-11-03 06:33:45,Natalie Young,476,Charles River Brew House,570,40,88
2024-11-03 06:29:24,Charlotte Gray,42,Beacon Brews,564,7,36
2024-11-03 06:28:54,Lily Cooper,454,The Bostonian Barrel,572,31,80
2024-11-03 06:25:04,Ella Gray,535,The Freedom Taproom,569,36,31
2024-11-03 06:24:03,Trevor Barnes,105,Cobblestone & Co.,571,22,85
2024-11-03 06:23:41,Henry Williams,126,Southie Spirits,568,34,2
2024-11-03 06:15:19,Jacob Price,186,The Bostonian Barrel,572,31,70
2024-11-03 06:11:12,Megan Carter,385,Cobblestone & Co.,571,22,2
2024-11-03 06:03:54,Charlotte Rivera,468,The Green Line Pub,566,8,43
2024-11-03 06:01:30,Benjamin Phillips,153,Southie Spirits,568,34,42
2024-11-03 05:55:55,Amelia Harris,470,Beacon Brews,564,7,24
2024-11-03 05:41:08,Ella Adams,502,Cobblestone & Co.,571,22,63
2024-11-03 05:26:24,Mia Campbell,24,Back Bay Barrel,567,40,51
2024-11-03 05:21:40,Sadie Richardson,52,The Freedom Taproom,569,36,41
2024-11-03 05:18:22,Kevin Hayes,69,Charles River Brew House,570,40,85
2024-11-03 05:16:36,Christopher Lee,318,Back Bay Barrel,567,40,81
2024-11-03 05:03:45,James Harris,450,The Freedom Taproom,569,36,88
2024-11-03 04:58:41,Emily Nelson,560,The Bostonian Barrel,572,31,67
2024-11-03 04:49:47,Alexander Thomas,413,Charles River Brew House,570,40,58
2024-11-03 04:16:25,Grace Russell,478,Beacon Brews,564,7,20
2024-11-03 03:45:48,Isabella Carter,231,Southie Spirits,568,34,36
2024-11-03 03:43:08,Samantha Price,530,Cobblestone & Co.,571,22,64
2024-11-03 03:40:29,Grace Flores,504,Cobblestone & Co.,571,22,48
2024-11-03 03:36:51,Nathan Gray,293,Fenway Tavern,565,13,56
2024-11-03 03:36:20,Olivia Robinson,543,The Freedom Taproom,569,36,65
2024-11-03 03:35:46,Eric Baker,291,The Bostonian Barrel,572,31,57
2024-11-03 03:33:43,Alex Johnson,3,Charles River Brew House,570,40,13
2024-11-03 03:33:33,Mila Cooper,138,Harbor & Hops,563,29,56
2024-11-03 03:30:04,Ellie Griffin,56,The Freedom Taproom,569,36,83
2024-11-03 03:25:22,Hunter Harris,321,The Green Line Pub,566,8,63
2024-11-03 03:24:04,Grace Russell,478,Cobblestone & Co.,571,22,46
2024-11-03 03:22:50,Liam Johnson,417,The Freedom Taproom,569,36,3
2024-11-03 02:50:17,Samantha Murphy,489,The Green Line Pub,566,8,61
2024-11-03 02:49:34,Joseph Ramirez,43,Charles River Brew House,570,40,40
2024-11-03 02:45:33,James Johnson,376,Fenway Tavern,565,13,23
2024-11-03 02:45:21,Zachary Adams,139,The Green Line Pub,566,8,5
2024-11-03 02:43:44,Ava Johnson,482,The Green Line Pub,566,8,72
2024-11-03 02:39:48,Liam Torres,475,The Bostonian Barrel,572,31,67
2024-11-03 02:34:51,Caleb Moore,477,Charles River Brew House,570,40,7
2024-11-03 02:31:05,Charlotte Parker,410,Charles River Brew House,570,40,88
2024-11-03 02:30:52,Charlotte Evans,161,Southie Spirits,568,34,96
2024-11-03 02:22:28,Mason Reed,99,Back Bay Barrel,567,40,73
2024-11-03 02:20:21,Madison White,407,The Green Line Pub,566,8,86
2024-11-03 02:19:31,Mason Brown,507,Harbor & Hops,563,29,3
2024-11-03 02:16:29,Sophie Ross,448,Harbor & Hops,563,29,0
2024-11-03 02:07:40,Grace Wilson,164,The Bostonian Barrel,572,31,11
2024-11-03 02:00:53,Hunter Brown,334,The Freedom Taproom,569,36,69
2024-11-03 01:54:18,Mason Mitchell,128,Charles River Brew House,570,40,4
2024-11-03 01:50:31,Lucas Turner,309,Charles River Brew House,570,40,72
2024-11-03 01:34:33,Jacob Martin,485,Beacon Brews,564,7,33
2024-11-03 01:24:23,Ella Walker,392,The Green Line Pub,566,8,1
2024-11-03 01:22:15,Sadie Clark,178,Cobblestone & Co.,571,22,73
2024-11-03 01:19:10,Ava Foster,415,Charles River Brew House,570,40,74
2024-11-03 01:13:10,Madison Reed,452,Beacon Brews,564,7,4
2024-11-03 00:57:19,Natalie Ward,66,Harbor & Hops,563,29,100
2024-11-03 00:47:05,Isabella Morgan,192,The Bostonian Barrel,572,31,37
2024-11-03 00:37:27,Rachel Flores,287,Charles River Brew House,570,40,10
2024-11-03 00:35:21,Alyssa Walker,285,Cobblestone & Co.,571,22,1
2024-11-03 00:33:10,Mason Reed,99,The Green Line Pub,566,8,3
2024-11-03 00:28:03,Chloe Peterson,510,The Green Line Pub,566,8,91
2024-11-03 00:15:30,Isabella Foster,466,Beacon Brews,564,7,93
2024-11-03 00:07:22,Grace Hill,20,The Green Line Pub,566,8,39
2024-11-03 00:04:01,Henry Martin,339,Back Bay Barrel,567,40,33
2024-11-02 23:57:44,Lucas Foster,216,Beacon Brews,564,7,15
2024-11-02 23:46:56,James Davis,219,Cobblestone & Co.,571,22,88
2024-11-02 23:45:36,Natalie Torres,282,The Bostonian Barrel,572,31,44
2024-11-02 23:30:20,Michael King,561,Harbor & Hops,563,29,37
2024-11-02 23:24:35,Connor Foster,307,Fenway Tavern,565,13,90
2024-11-02 22:59:30,Alyssa Foster,62,Back Bay Barrel,567,40,86
2024-11-02 22:53:01,Ryan Perry,33,The Bostonian Barrel,572,31,59
2024-11-02 22:36:59,Ryan Clark,233,Harbor & Hops,563,29,80
2024-11-02 22:24:31,Isabella Foster,466,Harbor & Hops,563,29,60
2024-11-02 22:08:36,Ava Harris,220,Cobblestone & Co.,571,22,6
2024-11-02 22:03:04,Vivian Peterson,86,Cobblestone & Co.,571,22,93
2024-11-02 21:59:02,Andrew Carter,21,The Bostonian Barrel,572,31,34
2024-11-02 21:44:45,Megan Scott,447,Harbor & Hops,563,29,56
2024-11-02 21:43:20,Bella Griffin,82,Cobblestone & Co.,571,22,62
2024-11-02 21:36:02,Hannah Evans,480,Fenway Tavern,565,13,12
2024-11-02 21:35:53,Layla Watson,78,Fenway Tavern,565,13,45
2024-11-02 21:33:01,Amelia Butler,44,Southie Spirits,568,34,48
2024-11-02 21:14:16,Eleanor Foster,355,The Bostonian Barrel,572,31,62
2024-11-02 21:07:54,Matthew Stewart,520,Back Bay Barrel,567,40,34
2024-11-02 21:07:18,Aiden Mitchell,359,Beacon Brews,564,7,93
2024-11-02 21:05:44,William Brown,487,Harbor & Hops,563,29,41
2024-11-02 21:02:29,Sadie Richardson,52,Beacon Brews,564,7,57
2024-11-02 20:53:51,Cora Richardson,96,Harbor & Hops,563,29,10
2024-11-02 20:53:31,Thomas Peterson,41,Cobblestone & Co.,571,22,13
2024-11-02 20:52:54,Nathan Parker,345,Charles River Brew House,570,40,63
2024-11-02 20:38:02,Grace Brown,380,Cobblestone & Co.,571,22,53
2024-11-02 20:32:39,Ava Ross,433,The Bostonian Barrel,572,31,35
2024-11-02 20:28:53,Dylan Price,283,The Bostonian Barrel,572,31,55
2024-11-02 20:26:13,Chloe Lewis,542,Harbor & Hops,563,29,39
2024-11-02 20:25:36,Sophie Green,444,The Freedom Taproom,569,36,29
2024-11-02 20:18:55,Ella Davis,361,The Freedom Taproom,569,36,63
2024-11-02 20:18:34,Madison Bennett,54,Charles River Brew House,570,40,23
2024-11-02 20:16:02,Nora Hall,176,Beacon Brews,564,7,67
2024-11-02 20:15:27,Nina Morgan,140,Cobblestone & Co.,571,22,6
2024-11-02 20:12:30,Lucas Taylor,163,Fenway Tavern,565,13,51
2024-11-02 20:09:17,Natalie Ward,66,Harbor & Hops,563,29,33
2024-11-02 07:45:11,Oliver Moore,156,Charles River Brew House,570,40,94
2024-11-02 07:34:27,Maya Clarke,111,Beacon Brews,564,7,60
2024-11-02 07:32:56,Aiden Parker,388,Harbor & Hops,563,29,82
2024-11-02 07:32:13,Megan Wright,366,Cobblestone & Co.,571,22,41
2024-11-02 07:13:14,James Cooper,166,Cobblestone & Co.,571,22,62
2024-11-02 07:08:52,Sophie Thomas,377,Back Bay Barrel,567,40,42
2024-11-02 07:05:02,Henry Williams,126,Charles River Brew House,570,40,41
2024-11-02 06:46:16,Cameron Anderson,101,The Green Line Pub,566,8,99
2024-11-02 06:41:40,Olivia Harris,400,Cobblestone & Co.,571,22,54
2024-11-02 06:27:42,Mason Reed,99,Beacon Brews,564,7,93
2024-11-02 06:25:20,Lucas Mitchell,479,Southie Spirits,568,34,50
2024-11-02 06:25:19,Zoe Morris,32,The Green Line Pub,566,8,98
2024-11-02 06:19:27,Jordan Rivera,85,Harbor & Hops,563,29,84
2024-11-02 06:16:15,Charlotte Green,492,The Green Line Pub,566,8,89
2024-11-02 06:13:51,Gabriella Brown,320,The Bostonian Barrel,572,31,91
2024-11-02 06:06:50,Madeline Walker,488,Back Bay Barrel,567,40,2
2024-11-02 06:00:35,Megan Lewis,398,The Bostonian Barrel,572,31,78
2024-11-02 05:59:44,Jacob Price,186,Back Bay Barrel,567,40,0
2024-11-02 05:53:32,Samantha Hughes,70,Beacon Brews,564,7,58
2024-11-02 05:43:25,Liam Harris,441,Southie Spirits,568,34,30
2024-11-02 05:42:26,Aaron Adams,296,Back Bay Barrel,567,40,69
2024-11-02 05:36:03,Zoe Wilson,228,The Freedom Taproom,569,36,25
2024-11-02 05:34:52,Isabella Carter,231,Fenway Tavern,565,13,11
2024-11-02 05:33:12,Eric Baker,291,Charles River Brew House,570,40,29
2024-11-02 05:27:59,Madison Hall,516,Beacon Brews,564,7,53
2024-11-02 05:20:53,Mia Moore,559,Harbor & Hops,563,29,6
2024-11-02 05:19:44,Jack Harris,108,Back Bay Barrel,567,40,68
2024-11-02 05:18:38,Amelia Russell,406,Cobblestone & Co.,571,22,14
2024-11-02 04:55:49,Emma White,471,The Green Line Pub,566,8,32
2024-11-02 04:52:59,Amelia Morgan,214,Fenway Tavern,565,13,53
2024-11-02 04:43:14,Charlotte Mitchell,383,Beacon Brews,564,7,94
2024-11-02 04:36:32,Mason Johnson,340,Back Bay Barrel,567,40,62
2024-11-02 04:35:56,Mason Davis,215,Charles River Brew House,570,40,56
2024-11-02 04:32:37,Benjamin Clark,333,Southie Spirits,568,34,99
2024-11-02 04:29:28,Henry Williams,126,Southie Spirits,568,34,40
2024-11-02 04:29:25,Aaron Adams,296,Back Bay Barrel,567,40,83
2024-11-02 04:08:35,Carlos Morgan,87,Harbor & Hops,563,29,93
2024-11-02 03:57:22,Sophie Ward,453,Fenway Tavern,565,13,40
2024-11-02 03:46:36,Naomi Brooks,92,The Freedom Taproom,569,36,50
2024-11-02 03:37:20,Sophia Russell,335,Cobblestone & Co.,571,22,83
2024-11-02 03:34:45,Ryan Hall,423,Fenway Tavern,565,13,90
2024-11-02 03:26:44,Madison Bennett,54,Charles River Brew House,570,40,77
2024-11-02 03:13:36,Grace Hill,20,The Green Line Pub,566,8,31
2024-11-02 03:09:43,Zoe Lopez,132,The Green Line Pub,566,8,68
2024-11-02 03:07:51,Ethan Carter,212,Cobblestone & Co.,571,22,1
2024-11-02 02:52:38,James Mitchell,556,Charles River Brew House,570,40,53
2024-11-02 02:51:18,Avery Thompson,537,The Bostonian Barrel,572,31,20
2024-11-02 02:47:49,Ella Davis,361,Fenway Tavern,565,13,6
2024-11-02 02:45:54,Zachary Nelson,305,Back Bay Barrel,567,40,50
2024-11-02 02:44:07,Liam Evans,341,Back Bay Barrel,567,40,85
2024-11-02 02:42:16,Sophie Fisher,562,The Bostonian Barrel,572,31,29
2024-11-02 02:41:47,Eleanor Foster,355,Fenway Tavern,565,13,84
2024-11-02 02:35:28,David Clark,7,Cobblestone & Co.,571,22,53
2024-11-02 02:18:01,Brian Sullivan,81,Back Bay Barrel,567,40,76
2024-11-02 02:12:53,Lisa Young,12,Southie Spirits,568,34,0
2024-11-02 02:02:50,Lucas Foster,216,Back Bay Barrel,567,40,59
2024-11-02 01:55:28,Sophie Powell,213,The Freedom Taproom,569,36,45
2024-11-02 01:53:03,Scarlett Cox,46,Fenway Tavern,565,13,32
2024-11-02 01:49:48,Carlos Morgan,87,The Bostonian Barrel,572,31,65
2024-11-02 01:45:21,Lucas Green,446,Southie Spirits,568,34,18
2024-11-02 01:43:25,Justin Davis,288,Charles River Brew House,570,40,15
2024-11-02 01:35:42,Victoria Parker,278,Fenway Tavern,565,13,17
2024-11-02 01:31:30,Tyler Hill,497,The Green Line Pub,566,8,57
2024-11-02 01:19:02,Grace Wilson,164,The Green Line Pub,566,8,18
2024-11-02 01:05:18,Caleb Taylor,206,The Freedom Taproom,569,36,89
2024-11-02 00:58:34,Ryan Adams,531,Fenway Tavern,565,13,63
2024-11-02 00:57:32,Andrew Carter,21,Back Bay Barrel,567,40,73
2024-11-02 00:54:34,Isabelle Brown,148,Fenway Tavern,565,13,82
2024-11-02 00:54:11,Jackson Phillips,469,Charles River Brew House,570,40,91
2024-11-02 00:53:22,Madison White,407,Harbor & Hops,563,29,86
2024-11-02 00:37:38,Emily Adams,370,Beacon Brews,564,7,99
2024-11-02 00:36:20,Liam Foster,371,Beacon Brews,564,7,55
2024-11-02 00:26:34,Ryan Cooper,399,Harbor & Hops,563,29,55
2024-11-02 00:25:27,Ethan Taylor,513,Harbor & Hops,563,29,48
2024-11-02 00:09:37,Samantha Price,530,Back Bay Barrel,567,40,10
2024-11-02 00:09:31,Madison Foster,130,The Bostonian Barrel,572,31,30
2024-11-02 00:04:51,Rebecca Carter,319,Beacon Brews,564,7,80
2024-11-02 00:04:40,Natalie Young,476,Fenway Tavern,565,13,56
2024-11-01 23:48:52,Sophia Clark,401,The Freedom Taproom,569,36,87
2024-11-01 23:45:45,Olivia Green,461,Fenway Tavern,565,13,70
2024-11-01 23:39:05,Mason Moore,205,Harbor & Hops,563,29,25
2024-11-01 23:11:44,Penelope Collins,72,Beacon Brews,564,7,4
2024-11-01 23:02:07,Lucas Harris,199,Charles River Brew House,570,40,21
2024-11-01 22:53:51,Lucas Davis,438,Fenway Tavern,565,13,53
2024-11-01 22:49:35,Sophie Thomas,377,Charles River Brew House,570,40,8
2024-11-01 22:38:40,Jacob White,426,The Bostonian Barrel,572,31,44
2024-11-01 22:28:59,Isabella Torres,40,Beacon Brews,564,7,100
2024-11-01 22:27:53,Nora Ross,443,Beacon Brews,564,7,52
2024-11-01 22:19:53,Alyssa Foster,62,Cobblestone & Co.,571,22,92
2024-11-01 22:16:14,Austin Cooper,75,Beacon Brews,564,7,34
2024-11-01 22:14:47,Tyler Taylor,238,Harbor & Hops,563,29,95
2024-11-01 22:14:43,Benjamin Ross,439,The Bostonian Barrel,572,31,14
2024-11-01 22:11:10,Evelyn White,314,Back Bay Barrel,567,40,100
2024-11-01 22:03:12,Ella Bennett,337,Fenway Tavern,565,13,77
2024-11-01 21:48:48,Ryan White,460,Harbor & Hops,563,29,67
2024-11-01 21:43:07,Megan Ward,429,Back Bay Barrel,567,40,48
2024-11-01 21:34:36,Sophie Mitchell,234,The Green Line Pub,566,8,80
2024-11-01 21:27:12,Lucas Cooper,106,The Green Line Pub,566,8,60
2024-11-01 21:24:51,Lily Allen,486,Harbor & Hops,563,29,77
2024-11-01 21:20:34,Madison Clark,226,Southie Spirits,568,34,81
2024-11-01 21:18:59,Ava Ross,433,Southie Spirits,568,34,62
2024-11-01 21:12:40,Jacob Green,418,Back Bay Barrel,567,40,93
2024-11-01 21:12:12,Lucas Moore,384,Southie Spirits,568,34,73
2024-11-01 21:09:25,Connor Foster,307,Harbor & Hops,563,29,66
2024-11-01 21:05:37,Chloe Lewis,542,Fenway Tavern,565,13,95
2024-11-01 21:03:51,Lucas Bennett,203,Beacon Brews,564,7,37
2024-11-01 20:58:00,Sophie Wright,162,Charles River Brew House,570,40,6
2024-11-01 20:56:42,Oliver Moore,156,The Green Line Pub,566,8,69
2024-11-01 20:54:03,Ella Walker,392,The Freedom Taproom,569,36,99
2024-11-01 20:37:18,Sophia Hall,349,Beacon Brews,564,7,96
2024-11-01 20:32:23,Sophia Kelly,464,Southie Spirits,568,34,59
2024-11-01 20:31:42,Megan Smith,154,Back Bay Barrel,567,40,38
2024-11-01 20:31:08,Grace Russell,478,Beacon Brews,564,7,32
2024-11-01 20:27:31,Sophie Bennett,414,Beacon Brews,564,7,55
2024-11-01 20:15:06,Ryan White,460,Harbor & Hops,563,29,67
2024-11-01 20:09:21,Josephine Watson,100,Harbor & Hops,563,29,21
2024-11-01 20:07:03,Oliver Scott,499,The Green Line Pub,566,8,23
2024-11-01 20:04:32,Brian Sullivan,81,Charles River Brew House,570,40,32
2024-11-01 20:02:10,Michael King,561,Cobblestone & Co.,571,22,28
2024-11-01 20:00:30,Sophia Cooper,179,The Green Line Pub,566,8,76
2024-11-01 07:55:05,Ella Bennett,337,Southie Spirits,568,34,66
2024-11-01 07:49:43,Amelia Robinson,150,The Bostonian Barrel,572,31,19
2024-11-01 07:48:07,Samantha Murphy,489,The Freedom Taproom,569,36,83
2024-11-01 07:45:39,Lucas Cooper,106,The Bostonian Barrel,572,31,36
2024-11-01 07:37:54,Gabriel Young,298,The Bostonian Barrel,572,31,25
2024-11-01 07:31:02,Daniel Cooper,462,The Bostonian Barrel,572,31,38
2024-11-01 07:14:40,Lily Turner,123,Cobblestone & Co.,571,22,86
2024-11-01 07:02:48,Ella Davis,361,The Green Line Pub,566,8,96
2024-11-01 07:02:22,Ella Walker,392,The Bostonian Barrel,572,31,81
2024-11-01 06:53:46,Charlotte Brooks,360,Fenway Tavern,565,13,36
2024-11-01 06:53:06,Mason Moore,205,Fenway Tavern,565,13,100
2024-11-01 06:36:00,Harper Scott,432,The Bostonian Barrel,572,31,78
2024-11-01 06:28:10,Ella Adams,502,Fenway Tavern,565,13,55
2024-11-01 06:27:02,Matthew Morgan,281,The Freedom Taproom,569,36,84
2024-11-01 06:15:59,Daniel King,527,The Green Line Pub,566,8,50
2024-11-01 06:14:16,David Lee,495,Fenway Tavern,565,13,89
2024-11-01 06:12:54,Harper Hayes,94,Beacon Brews,564,7,19
2024-11-01 05:56:51,Riley Reed,284,The Freedom Taproom,569,36,29
2024-11-01 05:51:43,Ryan Clark,233,Cobblestone & Co.,571,22,35
2024-11-01 05:49:13,Eric Moore,71,The Bostonian Barrel,572,31,2
2024-11-01 05:47:05,Sophia Cooper,179,Southie Spirits,568,34,68
2024-11-01 05:46:23,Daniel Foster,511,The Freedom Taproom,569,36,99
2024-11-01 05:28:01,Noah Carter,467,The Green Line Pub,566,8,99
2024-11-01 05:25:17,Ella Bennett,337,Back Bay Barrel,567,40,41
2024-11-01 05:17:10,James Anderson,172,The Freedom Taproom,569,36,83
2024-11-01 05:13:39,Zoe Morris,32,Fenway Tavern,565,13,33
2024-11-01 05:00:12,Joshua Phillips,23,Back Bay Barrel,567,40,33
2024-11-01 04:58:07,Daniel Martinez,312,The Bostonian Barrel,572,31,71
2024-11-01 04:47:49,Charlotte Green,492,Fenway Tavern,565,13,88
2024-11-01 04:41:10,Zachary Bennett,211,Cobblestone & Co.,571,22,32
2024-11-01 04:31:43,Anthony Baker,17,Beacon Brews,564,7,99
2024-11-01 04:28:29,Ryan Peterson,169,Southie Spirits,568,34,52
2024-11-01 04:27:34,Jacob Green,418,Harbor & Hops,563,29,69
2024-11-01 04:14:48,Amelia Butler,44,Beacon Brews,564,7,43
2024-11-01 04:02:18,Oliver Walker,465,The Freedom Taproom,569,36,85
2024-11-01 03:58:11,Brendan Perry,79,The Freedom Taproom,569,36,92
2024-11-01 03:51:43,Hunter Brown,334,Cobblestone & Co.,571,22,90
2024-11-01 03:49:14,Lily Turner,123,Harbor & Hops,563,29,88
2024-11-01 03:41:17,Sophie Walker,436,Southie Spirits,568,34,59
2024-11-01 03:33:39,Isabella Carter,231,Charles River Brew House,570,40,36
2024-11-01 03:25:54,Mia Moore,559,Cobblestone & Co.,571,22,7
2024-11-01 03:24:23,Nathaniel Garcia,131,Fenway Tavern,565,13,5
2024-11-01 03:13:23,Alyssa Baker,491,Beacon Brews,564,7,6
2024-11-01 02:45:36,Alexander Thomas,413,The Green Line Pub,566,8,33
2024-11-01 02:44:47,James Johnson,376,The Freedom Taproom,569,36,5
2024-11-01 02:40:51,Grace Green,125,Fenway Tavern,565,13,99
2024-11-01 02:37:37,Sophie Fisher,562,Southie Spirits,568,34,54
2024-11-01 02:28:23,Steven Bailey,47,Harbor & Hops,563,29,79
2024-11-01 02:17:14,Isabelle Brown,148,Cobblestone & Co.,571,22,59
2024-11-01 02:17:03,Ella Evans,26,Fenway Tavern,565,13,17
2024-11-01 02:09:06,Christopher Lee,318,Harbor & Hops,563,29,50
2024-11-01 02:04:17,Kyle James,55,Fenway Tavern,565,13,53
2024-11-01 01:59:18,Sophie Butler,104,Back Bay Barrel,567,40,23
2024-11-01 01:40:57,Lydia Hughes,102,Beacon Brews,564,7,2
2024-11-01 01:40:03,Benjamin Thomas,481,Beacon Brews,564,7,52
2024-11-01 01:31:34,Charlotte Parker,410,Cobblestone & Co.,571,22,59
2024-11-01 01:12:39,Amelia Russell,406,Charles River Brew House,570,40,94
2024-11-01 01:11:41,Logan Morris,97,The Bostonian Barrel,572,31,65
2024-11-01 01:03:26,Ella Walker,392,Fenway Tavern,565,13,21
2024-11-01 01:02:22,Brandon Murphy,45,Fenway Tavern,565,13,23
2024-11-01 00:56:35,Nora Bennett,227,The Green Line Pub,566,8,33
2024-11-01 00:50:33,Sophie Adams,550,Harbor & Hops,563,29,56
2024-11-01 00:47:39,Lily Turner,123,The Bostonian Barrel,572,31,88
2024-11-01 00:44:08,Andrew Smith,326,Southie Spirits,568,34,89
2024-11-01 00:42:19,Ryan Peterson,169,Southie Spirits,568,34,76
2024-11-01 00:41:44,Emily Nelson,560,Cobblestone & Co.,571,22,60
2024-11-01 00:40:57,Ella Gray,535,Fenway Tavern,565,13,39
2024-11-01 00:39:44,Luna Reed,50,The Bostonian Barrel,572,31,78
2024-11-01 00:33:40,Mason White,539,Beacon Brews,564,7,84
2024-11-01 00:30:14,Lucas Cooper,106,Charles River Brew House,570,40,87
2024-11-01 00:19:33,Charlotte Evans,161,The Freedom Taproom,569,36,25
2024-11-01 00:17:41,Olivia Hughes,508,The Green Line Pub,566,8,47
2024-11-01 00:14:56,Olivia Mitchell,165,Fenway Tavern,565,13,38
2024-11-01 00:10:12,Adam Bryant,53,The Green Line Pub,566,8,84
2024-11-01 00:07:31,Ava Foster,415,Back Bay Barrel,567,40,70
2024-11-01 00:00:02,Joseph Ramirez,43,Fenway Tavern,565,13,98
2024-10-31 23:53:20,Nathan Parker,345,The Bostonian Barrel,572,31,46
2024-10-31 23:49:33,Ella Kim,120,The Green Line Pub,566,8,30
2024-10-31 23:28:06,Grace Green,125,Back Bay Barrel,567,40,58
2024-10-31 23:24:41,Isabella Foster,466,Charles River Brew House,570,40,48
2024-10-31 23:24:29,Mason Brown,507,The Freedom Taproom,569,36,78
2024-10-31 23:14:50,Daniel Robinson,364,The Freedom Taproom,569,36,3
2024-10-31 23:09:18,Zoe Brown,422,Harbor & Hops,563,29,32
2024-10-31 22:57:08,Isabella Morgan,192,Southie Spirits,568,34,15
2024-10-31 22:44:35,Austin Cooper,75,The Green Line Pub,566,8,55
2024-10-31 22:39:23,Emma White,471,Cobblestone & Co.,571,22,69
